timestamp;temperature;rayonnement;pv;eolien;hydro
2021-03-05 09:00:00;8,2;27,0;1403,0;3941,0;13377,0
2021-03-04 17:00:00;10,5;32,0;1742,0;2161,0;10038,0
2021-03-03 14:30:00;11,8;23,0;3914,0;683,0;9033,0
2021-03-03 11:00:00;9,9;26,0;3147,0;705,0;11428,0
2021-03-03 08:00:00;8,6;22,0;155,0;1485,0;14411,0
2021-03-02 10:30:00;9,1;56,0;3424,0;2314,0;10222,0
2021-03-01 15:30:00;11,9;93,0;4575,0;2482,0;7364,0
2021-02-28 16:30:00;10,7;90,0;3025,0;5837,0;5096,0
2021-02-27 17:30:00;10,1;86,0;1401,0;8641,0;6001,0
2021-02-26 16:30:00;11,2;57,0;2179,0;3674,0;7423,0
2021-02-26 12:30:00;11,1;57,0;4263,0;2766,0;8166,0
2021-02-25 16:00:00;13,4;47,0;3071,0;1302,0;8741,0
2021-02-25 12:30:00;12,7;55,0;5002,0;1748,0;7779,0
2021-02-25 09:00:00;11,1;56,0;1361,0;3943,0;9840,0
2021-02-24 13:00:00;13,8;96,0;6082,0;5411,0;6352,0
2021-02-24 11:00:00;12,1;87,0;4352,0;4778,0;7669,0
2021-02-23 17:30:00;12,8;90,0;1099,0;7292,0;7709,0
2021-02-23 15:00:00;13,3;82,0;4602,0;9650,0;6323,0
2021-02-23 13:00:00;12,8;76,0;5216,0;9435,0;6499,0
2021-02-22 10:00:00;10,8;3,0;811,0;5359,0;10595,0
2021-02-21 16:00:00;12,3;35,0;2189,0;5762,0;6308,0
2021-02-20 17:00:00;11,7;43,0;1394,0;11645,0;6434,0
2021-02-19 12:30:00;9,2;38,0;4295,0;6186,0;8388,0
2021-02-18 11:00:00;8,0;7,0;1642,0;10364,0;10850,0
2021-02-18 08:30:00;7,6;15,0;202,0;10919,0;11908,0
2021-02-17 13:00:00;8,7;63,0;5609,0;8081,0;8684,0
2021-02-17 09:30:00;6,5;53,0;1753,0;7786,0;10944,0
2021-02-16 16:30:00;8,0;26,0;1465,0;8506,0;10087,0
2021-02-16 13:30:00;7,3;18,0;3436,0;6863,0;12470,0
2021-02-16 10:00:00;5,0;24,0;1683,0;8702,0;13619,0
2021-02-15 13:00:00;5,3;34,0;4412,0;8364,0;14341,0
2021-02-13 18:00:00;2,0;49,0;164,0;5879,0;15431,0
2021-02-13 08:30:00;0,3;46,0;231,0;7773,0;11450,0
2021-02-11 15:00:00;3,7;35,0;3248,0;6455,0;13106,0
2021-02-11 09:00:00;1,6;50,0;757,0;5702,0;17195,0
2021-02-10 12:00:00;3,7;36,0;2985,0;6553,0;14943,0
2021-02-09 11:00:00;4,2;12,0;1794,0;1806,0;15889,0
2021-02-08 09:00:00;5,5;21,0;411,0;1088,0;13932,0
2021-02-06 17:00:00;9,5;14,0;276,0;4009,0;10170,0
2021-02-06 14:30:00;9,6;5,0;1071,0;3101,0;10258,0
2021-02-04 14:00:00;10,1;20,0;2237,0;1971,0;11400,0
2021-02-04 10:00:00;8,9;17,0;821,0;2503,0;11996,0
2021-02-03 16:30:00;10,3;35,0;1269,0;12149,0;9282,0
2021-02-03 13:30:00;10,8;16,0;2642,0;12729,0;10124,0
2021-02-03 09:00:00;10,3;26,0;292,0;10286,0;10954,0
2021-02-02 15:00:00;11,2;23,0;2179,0;9646,0;8568,0
2021-02-01 10:30:00;8,9;8,0;912,0;5289,0;12035,0
2021-01-29 15:00:00;9,5;24,0;2465,0;14209,0;10006,0
2021-01-29 09:00:00;8,6;39,0;246,0;13917,0;11800,0
2021-01-28 15:30:00;9,3;12,0;1517,0;13038,0;9830,0
2021-01-26 14:00:00;4,8;23,0;3369,0;3496,0;13590,0
2021-01-25 16:30:00;5,4;63,0;1296,0;3404,0;13493,0
2021-01-25 12:00:00;5,0;46,0;2923,0;2891,0;16384,0
2021-01-24 17:00:00;5,3;40,0;407,0;7543,0;10377,0
2021-01-24 10:00:00;4,5;43,0;1321,0;4948,0;9277,0
2021-01-22 16:00:00;7,0;23,0;970,0;3253,0;10055,0
2021-01-22 11:30:00;6,9;21,0;1036,0;2608,0;12381,0
2021-01-21 13:30:00;7,8;2,0;1384,0;11562,0;9054,0
2021-01-20 13:30:00;7,7;9,0;1787,0;12825,0;8665,0
2021-01-20 10:30:00;6,0;13,0;1188,0;12477,0;11552,0
2021-01-19 11:00:00;4,4;54,0;3213,0;10325,0;10999,0
2021-01-18 17:00:00;5,2;53,0;567,0;3816,0;9704,0
2021-01-18 14:30:00;5,5;47,0;3705,0;3462,0;10286,0
2021-01-17 09:30:00;4,2;46,0;450,0;5733,0;6898,0
2021-01-16 13:30:00;3,4;18,0;2411,0;5818,0;10371,0
2021-01-14 16:30:00;6,5;33,0;522,0;10794,0;11605,0
2021-01-12 09:00:00;2,1;25,0;120,0;12839,0;10288,0
2021-01-11 14:30:00;2,3;46,0;3110,0;3780,0;11637,0
2021-01-09 11:00:00;1,1;43,0;1603,0;3497,0;9742,0
2021-01-08 15:00:00;2,9;52,0;2476,0;536,0;13789,0
2021-01-08 10:00:00;1,0;65,0;1308,0;848,0;16134,0
2021-01-07 17:00:00;2,8;44,0;240,0;919,0;13780,0
2021-01-07 15:00:00;3,0;40,0;1979,0;803,0;11553,0
2021-01-06 13:00:00;2,9;30,0;2179,0;684,0;14300,0
2021-01-04 13:00:00;2,8;18,0;1655,0;1655,0;11367,0
2021-01-03 10:00:00;2,6;27,0;689,0;1629,0;5256,0
2021-01-01 13:30:00;4,4;42,0;2060,0;696,0;5926,0
2021-12-31 13:00:00;11,6;75,0;5219,0;3333,0;10351,0
2021-12-30 15:30:00;12,3;59,0;2570,0;6099,0;8328,0
2021-12-29 10:00:00;10,4;18,0;673,0;8191,0;12610,0
2021-12-28 15:30:00;10,0;18,0;775,0;14592,0;7674,0
2021-12-28 11:00:00;9,8;13,0;1038,0;14945,0;7960,0
2021-12-24 16:00:00;7,5;20,0;577,0;2103,0;3761,0
2021-12-23 13:00:00;6,1;36,0;3767,0;6325,0;5813,0
2021-12-23 11:00:00;4,3;46,0;2822,0;7820,0;5969,0
2021-12-21 11:30:00;3,6;70,0;3980,0;1255,0;10547,0
2021-12-21 09:30:00;2,8;70,0;856,0;2501,0;14084,0
2021-12-20 14:30:00;5,0;44,0;3058,0;2688,0;9615,0
2021-12-20 12:00:00;4,6;32,0;3284,0;2760,0;9716,0
2021-12-18 14:30:00;6,9;84,0;4524,0;3729,0;4091,0
2021-12-18 11:00:00;5,4;83,0;3913,0;4367,0;4946,0
2021-12-17 15:00:00;7,2;74,0;3405,0;6086,0;6040,0
2021-12-17 11:00:00;6,0;75,0;3601,0;5784,0;8456,0
2021-12-16 11:00:00;6,2;42,0;2770,0;3001,0;10552,0
2021-12-14 12:00:00;6,3;48,0;4016,0;432,0;11484,0
2021-12-13 15:00:00;7,5;59,0;3071,0;670,0;8185,0
2021-12-12 11:30:00;6,7;33,0;2710,0;4310,0;5053,0
2021-12-11 16:00:00;6,7;50,0;1039,0;2281,0;6019,0
2021-12-10 16:30:00;6,2;43,0;267,0;13775,0;9162,0
2021-12-09 15:00:00;6,2;38,0;1767,0;4721,0;10246,0
2021-12-09 12:00:00;5,7;40,0;2925,0;5212,0;12291,0
2021-12-08 14:00:00;6,2;31,0;2373,0;5086,0;7920,0
2021-12-07 10:30:00;5,6;26,0;1980,0;5949,0;9421,0
2021-12-05 10:00:00;5,4;45,0;1417,0;6881,0;5383,0
2021-12-04 09:30:00;6,7;19,0;391,0;8576,0;4851,0
2021-12-03 12:30:00;5,2;29,0;3437,0;10741,0;6896,0
2021-11-30 16:30:00;6,5;48,0;607,0;11055,0;6122,0
2021-11-30 09:30:00;3,9;47,0;1315,0;10994,0;9824,0
2021-11-29 16:30:00;5,2;51,0;532,0;2608,0;9420,0
2021-11-29 09:00:00;3,7;48,0;480,0;2808,0;12543,0
2021-11-28 13:30:00;5,3;23,0;2769,0;8681,0;4492,0
2021-11-28 10:30:00;4,8;27,0;2133,0;8823,0;2787,0
2021-11-26 14:30:00;6,5;24,0;2280,0;11241,0;5542,0
2021-11-25 13:00:00;6,4;14,0;1906,0;2555,0;10018,0
2021-11-24 14:30:00;7,1;40,0;2133,0;1453,0;7475,0
2021-11-23 15:30:00;8,1;70,0;2287,0;6992,0;5884,0
2021-11-23 09:30:00;6,1;64,0;1660,0;7804,0;7685,0
2021-11-22 16:30:00;7,9;50,0;640,0;10366,0;5522,0
2021-11-21 14:30:00;8,0;11,0;1511,0;3188,0;2956,0
2021-11-21 10:30:00;7,2;11,0;1436,0;1657,0;2465,0
2021-11-19 13:00:00;9,4;64,0;5627,0;590,0;6716,0
2021-11-15 15:30:00;9,2;11,0;730,0;2881,0;9912,0
2021-11-15 12:00:00;9,1;10,0;1752,0;3187,0;9309,0
2021-11-14 09:00:00;9,5;19,0;592,0;2526,0;2301,0
2021-11-13 13:00:00;10,3;15,0;2694,0;3363,0;4898,0
2021-11-13 10:30:00;9,2;15,0;2029,0;4081,0;2972,0
2021-11-12 14:30:00;10,1;42,0;3680,0;2179,0;2667,0
2021-11-11 16:00:00;10,2;52,0;1983,0;240,0;4464,0
2021-11-11 11:30:00;8,4;53,0;4554,0;529,0;4213,0
2021-11-10 15:30:00;9,8;47,0;2251,0;589,0;7027,0
2021-11-09 13:00:00;9,8;74,0;6395,0;1159,0;3905,0
2021-11-08 17:00:00;10,1;58,0;448,0;1795,0;9807,0
2021-11-07 12:30:00;9,9;33,0;4014,0;5165,0;3591,0
2021-11-06 16:30:00;10,0;51,0;1531,0;3382,0;3547,0
2021-11-05 13:00:00;10,2;40,0;5086,0;1593,0;6798,0
2021-11-03 14:30:00;11,2;36,0;3386,0;2690,0;5492,0
2021-11-02 17:00:00;11,7;30,0;317,0;1510,0;9135,0
2021-11-02 15:00:00;12,2;29,0;2888,0;2308,0;5963,0
2021-11-02 12:30:00;12,1;30,0;4413,0;3729,0;5343,0
2021-11-01 11:30:00;12,6;34,0;4580,0;8803,0;4135,0
2021-10-31 15:00:00;14,7;30,0;2092,0;12603,0;2123,0
2021-10-28 18:30:00;13,9;83,0;210,0;7275,0;4465,0
2021-10-28 10:30:00;10,9;86,0;3507,0;5100,0;5406,0
2021-10-26 10:00:00;11,3;48,0;1591,0;2315,0;6146,0
2021-10-25 16:00:00;13,9;45,0;3538,0;2079,0;2770,0
2021-10-24 17:30:00;14,1;78,0;2347,0;2192,0;2355,0
2021-10-23 13:00:00;12,8;80,0;7190,0;1035,0;2836,0
2021-10-22 10:00:00;12,2;77,0;2100,0;2870,0;7809,0
2021-10-21 13:30:00;14,6;29,0;4801,0;11712,0;3350,0
2021-10-20 11:00:00;15,1;18,0;2329,0;12145,0;4401,0
2021-10-18 15:00:00;14,8;38,0;5280,0;2698,0;2743,0
2021-10-16 16:30:00;14,4;84,0;4903,0;325,0;1965,0
2021-10-16 09:30:00;10,6;75,0;1714,0;1199,0;4977,0
2021-10-15 13:00:00;13,1;57,0;6776,0;203,0;2606,0
2021-10-14 17:00:00;14,7;97,0;4416,0;758,0;2574,0
2021-10-11 19:00:00;13,7;74,0;207,0;2553,0;8079,0
2021-10-11 14:00:00;14,6;73,0;7281,0;2278,0;2301,0
2021-10-10 15:30:00;15,1;72,0;6437,0;1500,0;2144,0
2021-10-10 13:00:00;14,1;58,0;6989,0;1097,0;2269,0
2021-10-09 08:30:00;12,4;73,0;226,0;2559,0;4480,0
2021-10-08 16:30:00;16,1;79,0;5288,0;4147,0;3952,0
2021-10-08 13:30:00;15,2;82,0;7656,0;3354,0;3939,0
2021-10-07 17:00:00;16,0;63,0;4238,0;1755,0;5756,0
2021-10-07 11:00:00;13,6;72,0;5266,0;1244,0;8664,0
2021-10-06 17:00:00;15,7;57,0;4135,0;7692,0;5615,0
2021-10-05 15:00:00;15,5;21,0;3474,0;10595,0;5709,0
2021-10-04 17:00:00;16,2;25,0;2692,0;5219,0;5374,0
2021-10-04 08:30:00;14,2;50,0;130,0;5355,0;8332,0
2021-10-03 19:00:00;15,4;31,0;256,0;4572,0;4185,0
2021-10-03 08:30:00;15,9;14,0;110,0;8619,0;2332,0
2021-10-02 19:00:00;17,1;19,0;148,0;14202,0;5078,0
2021-09-30 10:30:00;14,4;78,0;4909,0;1496,0;5595,0
2021-09-29 14:00:00;17,1;42,0;6114,0;7579,0;3099,0
2021-09-28 16:30:00;18,0;29,0;3465,0;2207,0;4250,0
2021-09-27 17:00:00;18,8;40,0;3338,0;7319,0;3336,0
2021-09-27 11:00:00;17,4;35,0;3262,0;7003,0;4419,0
2021-09-26 18:30:00;18,7;57,0;1360,0;2738,0;5361,0
2021-09-26 15:30:00;19,2;35,0;4934,0;2698,0;3470,0
2021-09-25 19:00:00;19,1;36,0;412,0;1176,0;6992,0
2021-09-25 16:30:00;19,9;32,0;3876,0;1121,0;2889,0
2021-09-25 12:30:00;18,4;38,0;5168,0;1052,0;3452,0
2021-09-25 08:30:00;15,9;50,0;430,0;1638,0;3970,0
2021-09-24 11:00:00;16,8;79,0;5743,0;651,0;4677,0
2021-09-23 18:00:00;19,3;89,0;2946,0;1310,0;4821,0
2021-09-23 11:00:00;16,5;94,0;6059,0;556,0;3990,0
2021-09-22 19:00:00;18,1;88,0;856,0;1170,0;8203,0
2021-09-20 14:30:00;18,1;27,0;5340,0;1632,0;5018,0
2021-09-20 10:00:00;16,7;28,0;2068,0;1279,0;7097,0
2021-09-19 14:00:00;18,8;29,0;5239,0;2360,0;3316,0
2021-09-18 16:30:00;20,3;37,0;3593,0;1268,0;3678,0
2021-09-17 14:30:00;20,7;55,0;7082,0;549,0;5044,0
2021-09-16 14:00:00;20,4;16,0;4590,0;351,0;5180,0
2021-09-16 11:30:00;19,6;23,0;3005,0;419,0;5840,0
2021-09-14 15:30:00;22,2;13,0;3917,0;2422,0;4569,0
2021-09-14 11:00:00;20,2;16,0;3030,0;1647,0;5775,0
2021-09-13 14:30:00;22,5;56,0;6927,0;1150,0;3868,0
2021-09-12 15:30:00;21,8;72,0;7241,0;160,0;2426,0
2021-09-10 19:00:00;20,9;56,0;1194,0;2402,0;6612,0
2021-09-09 10:00:00;21,5;22,0;2066,0;1658,0;5644,0
2021-09-08 14:00:00;23,9;54,0;6208,0;3076,0;3657,0
2021-09-07 10:30:00;21,7;78,0;4951,0;1824,0;4642,0
2021-09-06 08:00:00;20,0;85,0;303,0;1005,0;5912,0
2021-09-04 13:30:00;21,6;53,0;7005,0;297,0;3245,0
2021-09-03 08:00:00;18,4;34,0;230,0;2009,0;8230,0
2021-09-02 19:00:00;21,0;62,0;1268,0;4033,0;8198,0
2021-09-02 10:30:00;18,3;71,0;3994,0;3931,0;6007,0
2021-09-01 18:30:00;20,5;75,0;2330,0;6435,0;5807,0
2021-08-31 13:30:00;19,7;48,0;7388,0;3554,0;4685,0
2021-08-30 18:30:00;19,8;60,0;2664,0;4793,0;5390,0
2021-08-30 17:30:00;20,1;46,0;4391,0;4462,0;4528,0
2021-08-30 14:00:00;19,3;38,0;6594,0;3616,0;5510,0
2021-08-30 09:30:00;17,2;47,0;2791,0;2718,0;7185,0
2021-08-28 16:30:00;20,2;54,0;6221,0;5219,0;3619,0
2021-08-28 08:30:00;17,4;87,0;1238,0;2860,0;4365,0
2021-08-27 11:30:00;19,1;68,0;6372,0;2709,0;4967,0
2021-08-26 17:30:00;21,2;72,0;4950,0;4561,0;4470,0
2021-08-26 08:30:00;18,3;84,0;1208,0;2501,0;7152,0
2021-08-25 14:30:00;21,5;88,0;8055,0;4243,0;4172,0
2021-08-25 10:00:00;18,7;87,0;4501,0;2416,0;5708,0
2021-08-23 16:30:00;21,2;50,0;5703,0;4339,0;5112,0
2021-08-23 08:30:00;19,0;66,0;1134,0;2582,0;6826,0
2021-08-22 19:30:00;21,0;69,0;1049,0;4010,0;5020,0
2021-08-22 13:00:00;20,7;31,0;5649,0;4818,0;4549,0
2021-08-21 09:00:00;18,9;58,0;2088,0;1408,0;4634,0
2021-08-20 17:30:00;22,4;74,0;5152,0;559,0;5191,0
2021-08-19 13:30:00;19,9;30,0;5403,0;1770,0;5694,0
2021-08-18 19:00:00;20,2;31,0;1429,0;2803,0;6406,0
2021-08-18 13:00:00;19,8;22,0;4990,0;2159,0;7053,0
2021-08-17 14:00:00;20,5;24,0;5778,0;3869,0;5521,0
2021-08-17 08:30:00;19,6;45,0;1204,0;1577,0;5963,0
2021-08-16 18:00:00;21,3;36,0;3199,0;6645,0;5756,0
2021-08-15 17:30:00;24,5;49,0;3714,0;5997,0;4490,0
2021-08-14 11:30:00;23,1;97,0;6864,0;626,0;5569,0
2021-08-13 19:30:00;24,1;92,0;1548,0;1008,0;9473,0
2021-08-13 12:30:00;22,7;62,0;6788,0;768,0;5965,0
2021-08-12 15:30:00;24,0;65,0;6434,0;610,0;6114,0
2021-08-12 12:30:00;22,6;68,0;6580,0;363,0;6197,0
2021-08-11 19:00:00;22,9;72,0;2522,0;445,0;9350,0
2021-08-11 14:30:00;22,6;84,0;8056,0;566,0;6595,0
2021-08-11 07:30:00;19,0;88,0;270,0;811,0;6899,0
2021-08-10 12:00:00;20,1;65,0;7018,0;1145,0;6101,0
2021-08-10 11:00:00;19,4;67,0;6006,0;1028,0;5877,0
2021-08-10 07:30:00;18,0;69,0;258,0;1123,0;6465,0
2021-08-09 12:00:00;18,9;43,0;6083,0;4079,0;5475,0
2021-08-08 13:00:00;19,1;41,0;5975,0;5983,0;5315,0
2021-08-07 15:00:00;19,4;23,0;4949,0;8058,0;5668,0
2021-08-07 08:30:00;18,1;29,0;816,0;3447,0;6107,0
2021-08-06 16:00:00;20,5;33,0;4831,0;6594,0;5246,0
2021-08-05 20:30:00;19,2;28,0;289,0;6495,0;9069,0
2021-08-05 11:00:00;18,5;29,0;4620,0;2131,0;7294,0
2021-08-04 09:30:00;17,4;13,0;1300,0;913,0;8303,0
2021-08-03 19:30:00;18,8;14,0;888,0;1622,0;8410,0
2021-08-03 17:00:00;19,4;11,0;3137,0;1820,0;6132,0
2021-08-03 14:30:00;19,4;11,0;4303,0;1786,0;7279,0
2021-08-03 12:00:00;18,7;17,0;4492,0;1170,0;7154,0
2021-08-02 13:30:00;20,0;34,0;6835,0;1106,0;5916,0
2021-08-01 17:30:00;20,6;41,0;4442,0;3311,0;5597,0
2021-08-01 16:00:00;20,5;34,0;5783,0;3205,0;5560,0
2021-07-30 16:30:00;21,7;28,0;4433,0;10826,0;5424,0
2021-07-30 13:00:00;21,1;34,0;5354,0;8130,0;5887,0
2021-07-29 16:30:00;22,4;57,0;5962,0;3059,0;6117,0
2021-07-28 19:00:00;21,8;50,0;2343,0;6222,0;7232,0
2021-07-28 17:30:00;22,0;37,0;4278,0;7156,0;6035,0
2021-07-26 09:30:00;20,7;38,0;2833,0;1353,0;7748,0
2021-07-25 20:00:00;22,2;35,0;963,0;2610,0;8624,0
2021-07-25 08:30:00;21,3;38,0;1380,0;2471,0;5668,0
2021-07-24 13:30:00;23,1;27,0;5448,0;2346,0;7072,0
2021-07-24 12:30:00;22,9;27,0;5025,0;2501,0;6983,0
2021-07-23 21:00:00;24,1;33,0;167,0;5230,0;8106,0
2021-07-23 13:30:00;24,8;48,0;6566,0;3435,0;8386,0
2021-07-22 18:30:00;25,3;94,0;3895,0;1866,0;8406,0
2021-07-22 08:00:00;22,7;94,0;1009,0;1805,0;8987,0
2021-07-21 14:30:00;24,8;93,0;8039,0;1265,0;6833,0
2021-07-21 07:30:00;22,6;73,0;449,0;1597,0;7705,0
2021-07-20 12:30:00;23,7;99,0;7939,0;1969,0;6530,0
2021-07-20 07:00:00;22,4;99,0;164,0;2589,0;7319,0
2021-07-19 07:30:00;21,3;91,0;475,0;3739,0;7907,0
2021-07-18 12:30:00;22,0;95,0;7928,0;4139,0;6574,0
2021-07-17 19:30:00;21,5;83,0;2156,0;4123,0;8316,0
2021-07-16 18:30:00;20,1;60,0;3375,0;4471,0;8228,0
2021-07-16 15:00:00;19,8;43,0;5874,0;4002,0;7540,0
2021-07-15 15:30:00;20,1;29,0;5163,0;6318,0;8268,0
2021-07-15 08:00:00;17,5;39,0;720,0;6590,0;7801,0
2021-07-14 16:30:00;19,3;25,0;4000,0;6229,0;6904,0
2021-07-14 10:00:00;17,5;16,0;2315,0;5592,0;7184,0
2021-07-13 19:30:00;18,4;24,0;1111,0;6085,0;8725,0
2021-07-13 15:00:00;18,7;22,0;4407,0;4278,0;8046,0
2021-07-12 08:00:00;18,7;15,0;592,0;1972,0;8150,0
2021-07-11 17:00:00;21,5;56,0;6024,0;353,0;6326,0
2021-07-11 14:30:00;20,5;52,0;7524,0;299,0;6094,0
2021-07-10 20:00:00;19,3;39,0;1088,0;1823,0;8990,0
2021-07-10 15:30:00;20,0;31,0;5633,0;1499,0;6199,0
2021-07-10 11:00:00;19,0;39,0;4925,0;428,0;6248,0
2021-07-09 16:30:00;20,6;48,0;6245,0;680,0;6803,0
2021-07-09 07:00:00;17,9;56,0;238,0;872,0;7418,0
2021-07-08 10:30:00;18,6;29,0;3861,0;1099,0;8137,0
2021-07-07 17:30:00;20,5;29,0;3578,0;1701,0;7635,0
2021-07-07 12:00:00;19,4;38,0;5663,0;1495,0;7471,0
2021-07-07 09:00:00;18,4;39,0;2354,0;1453,0;7638,0
2021-07-06 19:00:00;19,7;14,0;1889,0;4708,0;8688,0
2021-07-06 14:30:00;19,9;14,0;4551,0;8675,0;7577,0
2021-07-06 08:00:00;19,2;24,0;652,0;9365,0;7398,0
2021-07-05 11:00:00;19,3;37,0;4972,0;3072,0;7017,0
2021-07-04 07:00:00;19,5;10,0;101,0;982,0;7025,0
2021-07-02 08:00:00;18,0;60,0;1273,0;353,0;9650,0
2021-07-01 14:30:00;20,1;43,0;6595,0;1157,0;9329,0
2021-07-01 09:30:00;17,5;57,0;3905,0;348,0;8984,0
2021-06-30 13:00:00;18,4;28,0;5442,0;2247,0;10506,0
2021-06-29 17:30:00;19,4;30,0;3996,0;2447,0;8453,0
2021-06-29 11:00:00;18,2;33,0;4331,0;1283,0;9042,0
2021-06-28 18:00:00;20,0;24,0;3084,0;2006,0;8588,0
2021-06-28 10:30:00;18,7;34,0;3770,0;859,0;8825,0
2021-06-28 09:00:00;18,2;32,0;2181,0;908,0;9022,0
2021-06-27 14:30:00;20,0;17,0;4160,0;1302,0;6142,0
2021-06-26 20:30:00;19,8;35,0;509,0;1137,0;9735,0
2021-06-26 16:00:00;20,7;44,0;6160,0;743,0;7084,0
2021-06-25 15:30:00;19,8;36,0;6470,0;1474,0;7660,0
2021-06-25 13:00:00;19,1;37,0;6653,0;1558,0;8687,0
2021-06-24 20:30:00;18,9;57,0;592,0;1766,0;9756,0
2021-06-24 13:30:00;18,9;35,0;4972,0;1458,0;9064,0
2021-06-23 15:30:00;19,4;19,0;4329,0;1716,0;8237,0
2021-06-21 11:00:00;20,9;46,0;5116,0;669,0;9079,0
2021-06-21 07:30:00;19,9;39,0;635,0;1599,0;8692,0
2021-06-20 09:30:00;21,0;22,0;2522,0;1670,0;6926,0
2021-06-19 13:00:00;22,8;24,0;5270,0;1199,0;8166,0
2021-06-17 17:00:00;23,6;9,0;2721,0;1891,0;8512,0
2021-06-16 11:00:00;23,8;78,0;5470,0;519,0;8262,0
2021-06-16 07:30:00;22,5;82,0;680,0;1147,0;8250,0
2021-06-15 15:30:00;24,8;88,0;7309,0;225,0;7303,0
2021-06-15 10:30:00;22,4;91,0;5845,0;299,0;8086,0
2021-06-14 19:00:00;24,5;89,0;2916,0;1047,0;11226,0
2021-06-13 17:30:00;24,0;100,0;5731,0;1544,0;7414,0
2021-06-12 18:00:00;22,6;79,0;4681,0;1774,0;7542,0
2021-06-12 16:00:00;22,6;72,0;6004,0;1306,0;6704,0
2021-06-11 17:30:00;22,8;64,0;4716,0;1271,0;8854,0
2021-06-10 15:00:00;22,1;64,0;7218,0;556,0;8052,0
2021-06-09 14:00:00;21,3;72,0;7161,0;669,0;9104,0
2021-06-08 08:00:00;17,6;80,0;1327,0;776,0;10371,0
2021-06-07 15:30:00;19,9;38,0;5816,0;812,0;7731,0
2021-06-07 14:30:00;19,8;34,0;6160,0;775,0;8137,0
2021-06-07 09:00:00;17,3;57,0;2727,0;705,0;10375,0
2021-06-06 16:30:00;19,3;33,0;5108,0;1668,0;7403,0
2021-06-06 07:00:00;16,8;63,0;271,0;1793,0;7730,0
2021-06-05 20:00:00;18,7;59,0;1059,0;1635,0;10281,0
2021-06-05 13:00:00;18,1;50,0;6360,0;2167,0;8504,0
2021-06-05 07:00:00;17,5;51,0;215,0;2570,0;8088,0
2021-06-04 18:30:00;18,7;21,0;1456,0;2241,0;10556,0
2021-06-04 12:30:00;19,0;26,0;4157,0;1240,0;8839,0
2021-06-03 07:30:00;18,9;48,0;586,0;1238,0;8539,0
2021-06-02 18:00:00;19,9;40,0;3425,0;3366,0;8327,0
2021-06-02 13:00:00;19,5;19,0;5056,0;2439,0;7990,0
2021-06-01 20:00:00;20,4;46,0;668,0;2873,0;10724,0
2021-06-01 08:00:00;17,6;63,0;1262,0;4169,0;9149,0
2021-05-31 14:00:00;19,4;92,0;7764,0;3354,0;6982,0
2021-05-30 19:00:00;18,6;72,0;2575,0;3446,0;7702,0
2021-05-29 16:30:00;18,4;52,0;5358,0;2994,0;7099,0
2021-05-28 14:30:00;17,2;64,0;7347,0;1073,0;8787,0
2021-05-26 20:00:00;14,1;34,0;899,0;3705,0;11176,0
2021-05-26 11:30:00;13,1;42,0;5255,0;6703,0;9555,0
2021-05-25 17:30:00;14,3;41,0;4407,0;10785,0;8070,0
2021-05-25 15:00:00;14,1;37,0;5952,0;10959,0;8528,0
2021-05-24 20:00:00;12,9;46,0;844,0;10520,0;11366,0
2021-05-24 17:00:00;13,2;24,0;3805,0;10505,0;7968,0
2021-05-24 08:00:00;12,4;27,0;647,0;7190,0;7822,0
2021-05-23 17:30:00;14,9;30,0;4096,0;7377,0;7653,0
2021-05-23 15:30:00;14,6;33,0;5671,0;6426,0;6313,0
2021-05-23 10:30:00;12,7;34,0;4584,0;5265,0;8022,0
2021-05-22 12:30:00;13,5;25,0;5014,0;10483,0;9355,0
2021-05-21 14:30:00;14,4;21,0;4439,0;12391,0;7866,0
2021-05-20 16:00:00;15,1;45,0;6578,0;7913,0;8405,0
2021-05-20 14:30:00;14,6;48,0;7469,0;6709,0;8142,0
2021-05-20 09:30:00;12,0;49,0;3930,0;1455,0;10831,0
2021-05-19 11:30:00;12,8;37,0;5477,0;4655,0;9037,0
2021-05-18 19:30:00;13,4;36,0;1089,0;3352,0;10168,0
2021-05-18 13:00:00;13,6;25,0;4762,0;2931,0;8323,0
2021-05-17 09:30:00;12,5;24,0;2759,0;11124,0;9553,0
2021-05-16 15:00:00;14,2;16,0;4124,0;8221,0;7736,0
2021-05-15 16:30:00;13,7;13,0;2929,0;9214,0;7885,0
2021-05-15 13:00:00;13,1;9,0;3278,0;7883,0;7705,0
2021-05-15 08:00:00;11,8;11,0;594,0;4512,0;8987,0
2021-05-14 10:30:00;12,4;31,0;4124,0;3299,0;9261,0
2021-05-13 08:30:00;12,2;41,0;1619,0;4448,0;8087,0
2021-05-12 18:00:00;14,1;20,0;2441,0;2753,0;8641,0
2021-05-12 16:30:00;14,3;19,0;4074,0;2457,0;8112,0
2021-05-10 15:30:00;15,2;23,0;4089,0;5741,0;8035,0
2021-05-10 09:00:00;15,1;30,0;1574,0;6661,0;9655,0
2021-05-09 12:30:00;16,8;31,0;4638,0;8475,0;5350,0
2021-05-08 18:00:00;16,8;61,0;4102,0;7826,0;7136,0
2021-05-08 14:00:00;15,5;64,0;7574,0;8175,0;6818,0
2021-05-08 09:00:00;11,7;51,0;2600,0;5050,0;8255,0
2021-05-06 19:00:00;11,9;16,0;1098,0;5996,0;8621,0
